episode,frame,mode,hand,valid_steps,next8_endpoint_error_mm,next8_pred_path_mm,next8_gt_path_mm
4,92,RGB,left,32,0.5249672532081604,7.612917423248291,7.213720321655273
4,92,RGB,right,32,0.27567026019096375,1.1591041088104248,1.2187703847885132
4,92,BGR,left,32,2.2963576316833496,7.9688029289245605,7.213720321655273
4,92,BGR,right,32,1.5138434171676636,0.4694172143936157,1.2187703847885132
4,93,RGB,left,32,0.8917303085327148,8.01840877532959,7.147441387176514
4,93,RGB,right,32,0.14523957669734955,1.270625114440918,1.2570756673812866
4,93,BGR,left,32,2.2587153911590576,9.035606384277344,7.147441387176514
4,93,BGR,right,32,1.492152452468872,0.41114506125450134,1.2570756673812866
4,94,RGB,left,32,0.7675310373306274,7.79775333404541,7.090665340423584
4,94,RGB,right,32,0.08743995428085327,1.2980928421020508,1.33725905418396
4,94,BGR,left,32,2.1320621967315674,8.994290351867676,7.090665340423584
4,94,BGR,right,32,1.493570327758789,0.37156105041503906,1.33725905418396
4,95,RGB,left,32,1.1089649200439453,8.153292655944824,7.17050313949585
4,95,RGB,right,32,0.13259966671466827,1.4357205629348755,1.4405401945114136
4,95,BGR,left,32,2.1388440132141113,9.166205406188965,7.17050313949585
4,95,BGR,right,32,1.6693518161773682,0.40184664726257324,1.4405401945114136
4,96,RGB,left,32,0.9763581156730652,8.163426399230957,7.261270523071289
4,96,RGB,right,32,0.1716661900281906,1.385764241218567,1.4932023286819458
4,96,BGR,left,32,2.2123630046844482,9.32779312133789,7.261270523071289
4,96,BGR,right,32,1.5634338855743408,0.2795325219631195,1.4932023286819458
4,97,RGB,left,32,0.8656697273254395,8.185138702392578,7.454944610595703
4,97,RGB,right,32,0.2005416750907898,1.5574091672897339,1.4775991439819336
4,97,BGR,left,32,2.0692176818847656,9.178239822387695,7.454944610595703
4,97,BGR,right,32,1.4577909708023071,0.34702545404434204,1.4775991439819336
4,98,RGB,left,32,0.93843013048172,8.566438674926758,7.822767734527588
4,98,RGB,right,32,0.16404789686203003,1.3498802185058594,1.441448450088501
4,98,BGR,left,32,2.4074599742889404,9.560376167297363,7.822767734527588
4,98,BGR,right,32,1.4428355693817139,0.3782567083835602,1.441448450088501
4,99,RGB,left,32,0.5011488795280457,8.657668113708496,8.184582710266113
4,99,RGB,right,32,0.24244728684425354,1.378799319267273,1.4241750240325928
4,99,BGR,left,32,2.494641065597534,9.279070854187012,8.184582710266113
4,99,BGR,right,32,1.268467664718628,0.30751359462738037,1.4241750240325928
4,100,RGB,left,32,0.4155048131942749,8.900360107421875,8.602315902709961
4,100,RGB,right,32,0.2088325470685959,1.2746788263320923,1.4426689147949219
4,100,BGR,left,32,2.3026204109191895,8.865402221679688,8.602315902709961
4,100,BGR,right,32,1.3193402290344238,0.3095104396343231,1.4426689147949219
4,101,RGB,left,32,0.34920355677604675,9.312570571899414,9.292244911193848
4,101,RGB,right,32,0.24663107097148895,1.235856533050537,1.456077218055725
4,101,BGR,left,32,2.6940906047821045,8.357551574707031,9.292244911193848
4,101,BGR,right,32,1.1855831146240234,0.42421773076057434,1.456077218055725
4,102,RGB,left,32,0.6464415788650513,9.400553703308105,9.918298721313477
4,102,RGB,right,32,0.37464532256126404,1.0146702527999878,1.3735657930374146
4,102,BGR,left,32,3.13482666015625,8.372550964355469,9.918298721313477
4,102,BGR,right,32,1.056257724761963,0.44476091861724854,1.3735657930374146
4,103,RGB,left,32,0.7641189098358154,9.342004776000977,10.005949020385742
4,103,RGB,right,32,0.49444857239723206,0.7939528226852417,1.1819076538085938
4,103,BGR,left,32,4.245213508605957,7.210376739501953,10.005949020385742
4,103,BGR,right,32,0.9437688589096069,0.44245201349258423,1.1819076538085938
4,104,RGB,left,32,0.2608926296234131,10.136916160583496,9.86490535736084
4,104,RGB,right,32,0.3241914212703705,0.7970244884490967,1.033432960510254
4,104,BGR,left,32,4.271791458129883,7.310102462768555,9.86490535736084
4,104,BGR,right,32,0.7055880427360535,0.6465831995010376,1.033432960510254
4,105,RGB,left,32,0.3664851188659668,10.264151573181152,9.983675003051758
4,105,RGB,right,32,0.43280425667762756,0.6845312714576721,0.9887326955795288
4,105,BGR,left,32,4.491472244262695,6.656620025634766,9.983675003051758
4,105,BGR,right,32,0.7048344016075134,0.575369119644165,0.9887326955795288
4,106,RGB,left,32,0.7857503890991211,10.507794380187988,9.909382820129395
4,106,RGB,right,32,0.31778961420059204,0.7116454839706421,0.9639266133308411
4,106,BGR,left,32,4.7514119148254395,6.513426303863525,9.909382820129395
4,106,BGR,right,32,0.7581641674041748,0.6791647672653198,0.9639266133308411
4,107,RGB,left,32,0.46851491928100586,9.184829711914062,9.560632705688477
4,107,RGB,right,32,0.3741278648376465,0.5679513812065125,0.936935544013977
4,107,BGR,left,32,4.838593006134033,6.131656646728516,9.560632705688477
4,107,BGR,right,32,0.7262795567512512,0.5187868475914001,0.936935544013977
4,108,RGB,left,32,0.8093661665916443,9.28501033782959,9.17575740814209
4,108,RGB,right,32,0.5209420323371887,0.47131988406181335,0.9336951971054077
4,108,BGR,left,32,4.12254524230957,6.133087635040283,9.17575740814209
4,108,BGR,right,32,0.7887861728668213,0.46278584003448486,0.9336951971054077
4,109,RGB,left,32,0.4176603853702545,8.426126480102539,8.757585525512695
4,109,RGB,right,32,0.570889413356781,0.4861558675765991,0.976854681968689
4,109,BGR,left,32,3.707374095916748,5.4395432472229,8.757585525512695
4,109,BGR,right,32,0.8966167569160461,0.41366100311279297,0.976854681968689
4,110,RGB,left,32,0.44757533073425293,8.583158493041992,8.348967552185059
4,110,RGB,right,32,0.6174885034561157,0.5413895845413208,1.0698403120040894
4,110,BGR,left,32,2.886580467224121,5.8272600173950195,8.348967552185059
4,110,BGR,right,32,1.118606686592102,0.33727189898490906,1.0698403120040894
4,111,RGB,left,32,0.61376953125,7.678664207458496,8.12893009185791
4,111,RGB,right,32,0.8035621047019958,0.7259191274642944,1.1941860914230347
4,111,BGR,left,32,2.4215409755706787,5.181258678436279,8.12893009185791
4,111,BGR,right,32,1.392643690109253,0.3999077081680298,1.1941860914230347
4,112,RGB,left,32,0.796180009841919,8.056209564208984,7.703761100769043
4,112,RGB,right,32,0.7330736517906189,0.9044784903526306,1.2881765365600586
4,112,BGR,left,32,2.411076784133911,4.5459747314453125,7.703761100769043
4,112,BGR,right,32,1.6856046915054321,0.6452398300170898,1.2881765365600586
4,113,RGB,left,32,0.6440715193748474,7.1272759437561035,6.952474594116211
4,113,RGB,right,32,0.7590587139129639,0.9579222202301025,1.3119111061096191
4,113,BGR,left,32,2.906144618988037,3.6402857303619385,6.952474594116211
4,113,BGR,right,32,1.9423182010650635,0.9885571002960205,1.3119111061096191
4,114,RGB,left,32,1.0596578121185303,7.228507995605469,6.373281002044678
4,114,RGB,right,32,0.8467761874198914,0.7873584032058716,1.3248944282531738
4,114,BGR,left,32,1.8925213813781738,4.140320301055908,6.373281002044678
4,114,BGR,right,32,1.9639918804168701,1.0611176490783691,1.3248944282531738
4,115,RGB,left,32,0.7067698836326599,6.170047283172607,6.0955071449279785
4,115,RGB,right,32,0.7059740424156189,0.824812650680542,1.3288589715957642
4,115,BGR,left,32,2.4490573406219482,4.279399394989014,6.0955071449279785
4,115,BGR,right,32,1.982028603553772,1.2571364641189575,1.3288589715957642
4,116,RGB,left,32,0.31112244725227356,6.0116071701049805,5.880249500274658
4,116,RGB,right,32,0.6672088503837585,0.8522792458534241,1.2916685342788696
4,116,BGR,left,32,2.4714736938476562,5.911032676696777,5.880249500274658
4,116,BGR,right,32,1.8127553462982178,1.2436659336090088,1.2916685342788696
4,117,RGB,left,32,0.6565006971359253,5.908352375030518,5.703423976898193
4,117,RGB,right,32,0.6230053305625916,0.8955686092376709,1.2244070768356323
4,117,BGR,left,32,2.6448557376861572,6.633879661560059,5.703423976898193
4,117,BGR,right,32,1.660495638847351,1.2616338729858398,1.2244070768356323
4,118,RGB,left,32,0.2404375970363617,5.4966206550598145,5.731179237365723
4,118,RGB,right,32,0.5534759759902954,0.7919089198112488,1.1449521780014038
4,118,BGR,left,32,3.3747847080230713,7.4113593101501465,5.731179237365723
4,118,BGR,right,32,1.5468294620513916,1.4265626668930054,1.1449521780014038
4,119,RGB,left,32,0.8893324136734009,5.968883514404297,6.2144670486450195
4,119,RGB,right,32,0.6285761594772339,0.7445464134216309,1.122931718826294
4,119,BGR,left,32,2.7576401233673096,8.637551307678223,6.2144670486450195
4,119,BGR,right,32,1.3814114332199097,1.438434362411499,1.122931718826294
4,120,RGB,left,32,0.23664310574531555,7.581543922424316,7.489449501037598
4,120,RGB,right,32,0.566321074962616,0.7399342656135559,1.1881787776947021
4,120,BGR,left,32,3.566535234451294,10.593728065490723,7.489449501037598
4,120,BGR,right,32,1.1851226091384888,1.377901554107666,1.1881787776947021
4,121,RGB,left,32,1.5178461074829102,7.672059535980225,9.108572959899902
4,121,RGB,right,32,0.4467507302761078,0.8848365545272827,1.2520208358764648
4,121,BGR,left,32,1.0379904508590698,9.547101020812988,9.108572959899902
4,121,BGR,right,32,0.9862885475158691,1.3643373250961304,1.2520208358764648
4,122,RGB,left,32,0.8833381533622742,10.338647842407227,11.002727508544922
4,122,RGB,right,32,0.18954849243164062,1.1252129077911377,1.3039997816085815
4,122,BGR,left,32,1.007484793663025,11.782966613769531,11.002727508544922
4,122,BGR,right,32,0.7007879018783569,1.3688193559646606,1.3039997816085815
4,123,RGB,left,32,0.4777326285839081,13.357488632202148,13.254056930541992
4,123,RGB,right,32,0.34621289372444153,1.0352615118026733,1.3719408512115479
4,123,BGR,left,32,1.6857246160507202,12.038887977600098,13.254056930541992
4,123,BGR,right,32,0.6619953513145447,1.2126320600509644,1.3719408512115479
4,124,RGB,left,32,1.6318882703781128,17.393564224243164,15.772126197814941
4,124,RGB,right,32,0.2945575416088104,1.1612201929092407,1.4355456829071045
4,124,BGR,left,32,1.5263469219207764,16.356760025024414,15.772126197814941
4,124,BGR,right,32,0.498637855052948,1.2174488306045532,1.4355456829071045
4,125,RGB,left,32,1.4035650491714478,19.297122955322266,18.04674530029297
4,125,RGB,right,32,0.3011939823627472,1.2483185529708862,1.4634153842926025
4,125,BGR,left,32,1.735042929649353,17.433002471923828,18.04674530029297
4,125,BGR,right,32,0.5735529065132141,1.3866117000579834,1.4634153842926025
4,126,RGB,left,32,0.7227402329444885,20.436689376831055,19.864234924316406
4,126,RGB,right,32,0.32412397861480713,1.2020471096038818,1.5239769220352173
4,126,BGR,left,32,2.09554386138916,19.284292221069336,19.864234924316406
4,126,BGR,right,32,0.615940272808075,1.4357019662857056,1.5239769220352173
4,127,RGB,left,32,0.9414297342300415,22.256229400634766,22.668033599853516
4,127,RGB,right,32,0.3838653564453125,1.1474446058273315,1.5910706520080566
4,127,BGR,left,32,2.516022205352783,20.86808967590332,22.668033599853516
4,127,BGR,right,32,0.6877811551094055,1.3400332927703857,1.5910706520080566
4,128,RGB,left,32,0.9062150120735168,27.342788696289062,27.11720085144043
4,128,RGB,right,32,0.37207484245300293,1.2900910377502441,1.522782802581787
4,128,BGR,left,32,4.536032676696777,23.041950225830078,27.11720085144043
4,128,BGR,right,32,0.7522161602973938,1.4601494073867798,1.522782802581787
4,129,RGB,left,32,0.9282238483428955,31.861812591552734,31.126279830932617
4,129,RGB,right,32,0.3822017014026642,1.2794400453567505,1.3921853303909302
4,129,BGR,left,32,5.979768753051758,25.36965560913086,31.126279830932617
4,129,BGR,right,32,0.8708745241165161,1.4977011680603027,1.3921853303909302
4,130,RGB,left,32,1.4141674041748047,34.744415283203125,33.28830337524414
4,130,RGB,right,32,0.5509594678878784,1.3983404636383057,1.2464252710342407
4,130,BGR,left,32,5.579591274261475,27.951522827148438,33.28830337524414
4,130,BGR,right,32,1.220905065536499,1.9106488227844238,1.2464252710342407
4,131,RGB,left,32,0.6599024534225464,34.75283432006836,34.080379486083984
4,131,RGB,right,32,0.47565746307373047,1.2346999645233154,1.1124000549316406
4,131,BGR,left,32,5.563254356384277,28.693445205688477,34.080379486083984
4,131,BGR,right,32,1.2030149698257446,1.6919972896575928,1.1124000549316406
4,132,RGB,left,32,0.7802499532699585,36.530189514160156,36.07062530517578
4,132,RGB,right,32,0.537437379360199,1.1224616765975952,1.0179259777069092
4,132,BGR,left,32,6.020143032073975,30.040544509887695,36.07062530517578
4,132,BGR,right,32,1.2239301204681396,1.6067003011703491,1.0179259777069092
4,133,RGB,left,32,0.9287328720092773,41.70930480957031,40.787437438964844
4,133,RGB,right,32,0.4636644423007965,0.9993559122085571,0.9620628356933594
4,133,BGR,left,32,8.358559608459473,32.40922927856445,40.787437438964844
4,133,BGR,right,32,1.0551741123199463,1.4123586416244507,0.9620628356933594
4,134,RGB,left,32,2.1269516944885254,47.57545852661133,45.468910217285156
4,134,RGB,right,32,0.2790932357311249,0.8994593620300293,0.9283345937728882
4,134,BGR,left,32,11.392866134643555,34.146636962890625,45.468910217285156
4,134,BGR,right,32,1.0036085844039917,1.4683246612548828,0.9283345937728882
4,135,RGB,left,32,3.7706515789031982,43.29103088378906,47.05801773071289
4,135,RGB,right,32,0.23668700456619263,0.8152390122413635,0.789289116859436
4,135,BGR,left,32,13.04214859008789,33.99302673339844,47.05801773071289
4,135,BGR,right,32,0.9321851134300232,1.2793973684310913,0.789289116859436
4,136,RGB,left,32,1.5444742441177368,46.054237365722656,44.975929260253906
4,136,RGB,right,32,0.23703297972679138,0.42871227860450745,0.660968005657196
4,136,BGR,left,32,7.7923688888549805,37.40790939331055,44.975929260253906
4,136,BGR,right,32,0.7058916091918945,0.9928302764892578,0.660968005657196
4,137,RGB,left,32,3.8244621753692627,45.6823844909668,42.305023193359375
4,137,RGB,right,32,0.19639895856380463,0.4919011890888214,0.6491498947143555
4,137,BGR,left,32,4.131665229797363,38.57717514038086,42.305023193359375
4,137,BGR,right,32,0.701621413230896,0.9845260977745056,0.6491498947143555
4,138,RGB,left,32,3.790635585784912,46.56330871582031,42.77899932861328
4,138,RGB,right,32,0.2803492248058319,0.4055790901184082,0.7440648078918457
4,138,BGR,left,32,2.7711517810821533,39.97002029418945,42.77899932861328
4,138,BGR,right,32,0.4727931320667267,0.7309535145759583,0.7440648078918457
4,139,RGB,left,32,1.2904685735702515,47.50924301147461,46.536746978759766
4,139,RGB,right,32,0.462770938873291,0.5126125812530518,0.8399305939674377
4,139,BGR,left,32,6.882795333862305,39.53620910644531,46.536746978759766
4,139,BGR,right,32,0.6094239950180054,0.7930697798728943,0.8399305939674377
4,140,RGB,left,32,4.393985271453857,43.81978225708008,48.15198516845703
4,140,RGB,right,32,0.5011062622070312,0.5998695492744446,0.9018224477767944
4,140,BGR,left,32,9.378194808959961,38.66214370727539,48.15198516845703
4,140,BGR,right,32,0.505764365196228,0.7738514542579651,0.9018224477767944
4,141,RGB,left,32,0.7426413297653198,46.207271575927734,45.961395263671875
4,141,RGB,right,32,0.42274710536003113,0.7403764128684998,0.964043378829956
4,141,BGR,left,32,6.908783435821533,39.82066345214844,45.961395263671875
4,141,BGR,right,32,0.5646892189979553,0.7253758311271667,0.964043378829956
4,142,RGB,left,32,1.8885942697525024,45.577579498291016,43.908390045166016
4,142,RGB,right,32,0.5782420039176941,0.7535572052001953,0.9581340551376343
4,142,BGR,left,32,7.004833221435547,38.48210144042969,43.908390045166016
4,142,BGR,right,32,0.6810166835784912,0.5887734889984131,0.9581340551376343
4,143,RGB,left,32,1.1715766191482544,43.94117736816406,43.20505142211914
4,143,RGB,right,32,0.5689772963523865,0.8531861305236816,0.948513388633728
4,143,BGR,left,32,7.913226127624512,38.44220733642578,43.20505142211914
4,143,BGR,right,32,0.580215334892273,0.6368610858917236,0.948513388633728
4,144,RGB,left,32,0.3208501636981964,43.78909683227539,43.4739990234375
4,144,RGB,right,32,0.6759394407272339,0.7881794571876526,0.9550706744194031
4,144,BGR,left,32,9.727819442749023,37.314273834228516,43.4739990234375
4,144,BGR,right,32,0.7558362483978271,0.7638098001480103,0.9550706744194031
4,145,RGB,left,32,0.7612549662590027,43.770999908447266,44.3057746887207
4,145,RGB,right,32,0.5183419585227966,0.8903547525405884,0.9830948114395142
4,145,BGR,left,32,11.041460990905762,35.0517463684082,44.3057746887207
4,145,BGR,right,32,0.6272931098937988,0.6616677641868591,0.9830948114395142
4,146,RGB,left,32,0.6782150268554688,43.06085968017578,43.566062927246094
4,146,RGB,right,32,0.5937143564224243,0.9193715453147888,0.9629608988761902
4,146,BGR,left,32,10.736714363098145,35.826480865478516,43.566062927246094
4,146,BGR,right,32,0.7453754544258118,0.7016708254814148,0.9629608988761902
4,147,RGB,left,32,0.5821199417114258,41.25617980957031,40.69036865234375
4,147,RGB,right,32,0.2556857168674469,0.8767715096473694,0.8950878381729126
4,147,BGR,left,32,9.623458862304688,33.46693420410156,40.69036865234375
4,147,BGR,right,32,0.7164305448532104,0.5975221395492554,0.8950878381729126
4,148,RGB,left,32,0.8545544743537903,39.39435577392578,38.58749008178711
4,148,RGB,right,32,0.22240066528320312,0.8693854212760925,0.8664804697036743
4,148,BGR,left,32,9.366266250610352,33.531734466552734,38.58749008178711
4,148,BGR,right,32,0.9263027906417847,0.6954242587089539,0.8664804697036743
4,149,RGB,left,32,2.7090375423431396,34.87543869018555,37.47565460205078
4,149,RGB,right,32,0.29521307349205017,0.9424235820770264,0.9109468460083008
4,149,BGR,left,32,11.668420791625977,31.650972366333008,37.47565460205078
4,149,BGR,right,32,1.3381425142288208,0.9062323570251465,0.9109468460083008
