source,sequence,index,camera,red_mean,green_mean,blue_mean,luma_mean,luma_std,luma_p05,luma_p50,luma_p95,black_clip_fraction,white_clip_fraction,saturation_mean,laplacian_variance,tenengrad_mean,edge_density,fft_high_frequency_ratio,feature_knn_cosine,feature_percentile,state_knn_rms,state_percentile,matched_episode,matched_frame
reference,episode_000034,218,0,0.3818870186805725,0.33431512117385864,0.30537083745002747,0.34233909845352173,0.2572849690914154,0.011218824423849583,0.28866276144981384,0.7129788398742676,0.028200733418367346,0.0,0.3624727725982666,1021.5241024326353,11913.454759247448,0.07228555484693877,0.02752351015806198,,,,,,
reference,episode_000034,218,1,0.4101560115814209,0.3601234257221222,0.32006779313087463,0.3678683340549469,0.24453110992908478,0.015387451276183128,0.3679129481315613,0.7127317786216736,0.016083386479591837,0.0,0.36809515953063965,1199.2193444505028,15841.72337372449,0.08238998724489796,0.03303910791873932,,,,,,
reference,episode_000034,219,0,0.38187292218208313,0.33435195684432983,0.30530086159706116,0.3423573970794678,0.25724655389785767,0.011218824423849583,0.28781259059906006,0.714131772518158,0.027622767857142856,0.0,0.36443695425987244,1026.0406656070631,11906.833346619898,0.06971460459183673,0.027550797909498215,,,,,,
reference,episode_000034,219,1,0.40999269485473633,0.35994046926498413,0.3198283314704895,0.367685467004776,0.2445860356092453,0.015120001509785652,0.36764782667160034,0.7127317786216736,0.015963807397959183,0.0,0.36807820200920105,1199.568757512777,15763.247050382653,0.08248963647959184,0.03280159831047058,,,,,,
reference,episode_000034,220,0,0.3819262981414795,0.3344755470752716,0.30531033873558044,0.3424578309059143,0.25711581110954285,0.011218824423849583,0.2875678539276123,0.7140823602676392,0.027224170918367346,0.0,0.36562374234199524,1028.478796676515,11919.746133609693,0.07095025510204081,0.02757098339498043,,,,,,
reference,episode_000034,220,1,0.40976980328559875,0.3598496615886688,0.3198944926261902,0.3675778806209564,0.2445589154958725,0.015083922073245049,0.3662431538105011,0.7127317786216736,0.016661352040816327,0.0,0.3664580285549164,1178.1084490370522,15722.853954081633,0.08143335459183673,0.03254643455147743,,,,,,
reference,episode_000034,221,0,0.3820485472679138,0.3345763683319092,0.30530065298080444,0.3425552248954773,0.25711455941200256,0.011218824423849583,0.28781336545944214,0.7155160903930664,0.025809151785714284,0.0,0.36441969871520996,1029.4280349238124,11928.600167410714,0.06967474489795919,0.027591213583946228,,,,,,
reference,episode_000034,221,1,0.40956392884254456,0.3598651587963104,0.31984034180641174,0.36754128336906433,0.24459423124790192,0.015387451276183128,0.3662792444229126,0.7129788398742676,0.016481983418367346,1.992984693877551e-05,0.36701250076293945,1191.6868018130865,15736.81497130102,0.0813735650510204,0.0325813889503479,,,,,,
reference,episode_000034,222,0,0.3822803497314453,0.3347025513648987,0.30553552508354187,0.34271174669265747,0.25704267621040344,0.011388824321329594,0.28830236196517944,0.714131772518158,0.02564971301020408,0.0,0.3651382327079773,1039.875412361863,11972.751873405612,0.07021285076530612,0.02768944390118122,,,,,,
reference,episode_000034,222,1,0.40970492362976074,0.3598611354827881,0.31994715332984924,0.36757612228393555,0.2445550262928009,0.014780392870306969,0.3659960925579071,0.71402907371521,0.017020089285714284,1.992984693877551e-05,0.36580565571784973,1196.7836570120119,15729.199139030612,0.08131377551020408,0.03261851891875267,,,,,,
reference,episode_000034,223,0,0.3824492394924164,0.3349120020866394,0.3058258295059204,0.34291839599609375,0.25705811381340027,0.011218824423849583,0.2875082492828369,0.714131772518158,0.026925223214285716,0.0,0.36263301968574524,1028.9393188650533,11986.772879464286,0.07013313137755102,0.027692729607224464,,,,,,
reference,episode_000034,223,1,0.4095667898654938,0.3598169982433319,0.3196670413017273,0.36749497056007385,0.2443063110113144,0.014553726650774479,0.36601176857948303,0.7127317786216736,0.01721938775510204,3.985969387755102e-05,0.3654519021511078,1185.765699889053,15585.34036192602,0.08065609056122448,0.03238675743341446,,,,,,
reference,episode_000034,224,0,0.38251346349716187,0.3351482152938843,0.3059191107749939,0.3431077003479004,0.25703170895576477,0.011218824423849583,0.28731295466423035,0.7147221565246582,0.025669642857142856,0.0,0.3626638650894165,1031.8601770984883,11973.241310586734,0.06905691964285714,0.027626674622297287,,,,,,
reference,episode_000034,224,1,0.40967270731925964,0.3598179221153259,0.3196546733379364,0.36751726269721985,0.24420176446437836,0.014553726650774479,0.3673490285873413,0.7127317786216736,0.017139668367346938,1.992984693877551e-05,0.36594700813293457,1175.9841914099486,15319.98365752551,0.07983896683673469,0.03196745738387108,,,,,,
reference,episode_000034,225,0,0.38273993134498596,0.33527159690856934,0.30613064765930176,0.34325945377349854,0.2568843364715576,0.011218824423849583,0.2874082326889038,0.714131772518158,0.02549027423469388,0.0,0.36244943737983704,1026.2133060182844,11948.500398596938,0.06915656887755102,0.027550842612981796,,,,,,
reference,episode_000034,225,1,0.40977492928504944,0.35999351739883423,0.31986117362976074,0.3676794767379761,0.24395623803138733,0.014780392870306969,0.36601176857948303,0.7127317786216736,0.016661352040816327,0.0,0.36615636944770813,1157.8744410491395,15156.380261479591,0.07987882653061225,0.0316280834376812,,,,,,
reference,episode_000034,226,0,0.38296088576316833,0.3353463113307953,0.30622193217277527,0.3433663547039032,0.2568616271018982,0.011218824423849583,0.28781336545944214,0.714131772518158,0.02702487244897959,0.0,0.3619679808616638,1037.2316249825965,11977.10690369898,0.06967474489795919,0.027608055621385574,,,,,,
reference,episode_000034,226,1,0.41010013222694397,0.3602135181427002,0.32001155614852905,0.36791685223579407,0.24373489618301392,0.014306667260825634,0.3657419681549072,0.7121812105178833,0.01739875637755102,0.0,0.3643551170825958,1174.9802376688742,15174.891701211734,0.07930086096938775,0.03149224817752838,,,,,,
reference,episode_000034,227,0,0.38296544551849365,0.33542853593826294,0.3062427341938019,0.3434276878833771,0.2566826641559601,0.011749019846320152,0.28724709153175354,0.7140800356864929,0.02564971301020408,0.0,0.36155521869659424,1030.4839945435276,11965.147361288266,0.0699936224489796,0.02755502425134182,,,,,,
reference,episode_000034,227,1,0.410218209028244,0.36023813486099243,0.3198953866958618,0.3679511547088623,0.24350911378860474,0.014250196516513824,0.36629021167755127,0.7110282778739929,0.018514827806122448,0.0,0.36569327116012573,1174.6157724236707,15103.502311862245,0.08123405612244898,0.03134480118751526,,,,,,
reference,episode_000034,228,0,0.38320299983024597,0.3355041742324829,0.30636066198349,0.3435407876968384,0.25665801763534546,0.011218824423849583,0.28869807720184326,0.7129788398742676,0.0253109056122449,0.0,0.36149200797080994,1033.4833806286947,11991.56640625,0.06997369260204081,0.027580998837947845,,,,,,
reference,episode_000034,228,1,0.4103594124317169,0.36036035418510437,0.31994637846946716,0.3680722415447235,0.24325156211853027,0.013735687360167503,0.3662431538105011,0.7101584672927856,0.016641422193877552,0.0,0.3650703728199005,1164.34049497173,15017.159478635203,0.07800542091836735,0.031077729538083076,,,,,,
reference,episode_000034,229,0,0.38325491547584534,0.33566907048225403,0.3066556453704834,0.3436910808086395,0.25656864047050476,0.011749019846320152,0.2879004180431366,0.713869035243988,0.02451371173469388,0.0,0.36162877082824707,1033.970883102131,11983.056042729591,0.06875797193877552,0.027522046118974686,,,,,,
reference,episode_000034,229,1,0.4101855158805847,0.3602786064147949,0.3199482858181,0.36797693371772766,0.24305853247642517,0.014250196516513824,0.3654298186302185,0.7088102102279663,0.015923947704081634,1.992984693877551e-05,0.36511772871017456,1164.8603589583415,14900.701610331633,0.07991868622448979,0.030666857957839966,,,,,,
reference,episode_000034,230,0,0.38334569334983826,0.3357653021812439,0.30662983655929565,0.34377729892730713,0.25646016001701355,0.011749019846320152,0.2884502112865448,0.7127863168716431,0.027543048469387755,0.0,0.35976433753967285,1028.0584659282488,11976.299306441326,0.06899713010204081,0.027495792135596275,,,,,,
reference,episode_000034,230,1,0.41002023220062256,0.36006560921669006,0.3197208046913147,0.3677730858325958,0.24276015162467957,0.014135882258415222,0.3654298186302185,0.7088102102279663,0.018036511479591837,0.0,0.36455100774765015,1166.5195020606548,14818.39205994898,0.0782047193877551,0.030230600386857986,,,,,,
reference,episode_000034,231,0,0.38354983925819397,0.3359799385070801,0.30675458908081055,0.3439832031726837,0.2564309239387512,0.011749019846320152,0.2889576554298401,0.7129788398742676,0.02451371173469388,0.0,0.36046499013900757,1024.6155112432173,11998.689891581633,0.06981425382653061,0.02751241624355316,,,,,,
reference,episode_000034,231,1,0.4098513126373291,0.3598822355270386,0.3195740282535553,0.3675954043865204,0.24246570467948914,0.013735687360167503,0.3651239275932312,0.7076729536056519,0.017637914540816327,0.0,0.3645332455635071,1170.0602758992268,14701.761479591836,0.07991868622448979,0.02985084429383278,,,,,,
reference,episode_000034,232,0,0.3836499750614166,0.3361077308654785,0.3069067597389221,0.34410691261291504,0.2563636004924774,0.011218824423849583,0.2886565029621124,0.7127317786216736,0.025589923469387755,0.0,0.3597291111946106,1025.4732881313262,12021.830436862245,0.06993383290816327,0.027501244097948074,,,,,,
reference,episode_000034,232,1,0.40954846143722534,0.3596116304397583,0.3191244602203369,0.3673050105571747,0.24213403463363647,0.013720001094043255,0.36516237258911133,0.7082439661026001,0.017338966836734693,0.0,0.36458638310432434,1156.466577503295,14548.182995854591,0.07946029974489796,0.02949969284236431,,,,,,
reference,episode_000034,233,0,0.3838992714881897,0.33632344007492065,0.30713480710983276,0.34433069825172424,0.25634506344795227,0.012032156810164452,0.28921806812286377,0.7135451436042786,0.02517139668367347,0.0,0.3597603738307953,1024.3390114755246,11990.514548788266,0.06937579719387756,0.027406416833400726,,,,,,
reference,episode_000034,233,1,0.40936601161956787,0.35941043496131897,0.3190160393714905,0.36711451411247253,0.24183271825313568,0.013735687360167503,0.36507922410964966,0.7079764604568481,0.017857142857142856,1.992984693877551e-05,0.36409837007522583,1153.9810239131725,14441.600924744898,0.07989875637755102,0.02928399294614792,,,,,,
reference,episode_000034,234,0,0.38383081555366516,0.33630189299583435,0.3072039783000946,0.3443056643009186,0.25628119707107544,0.011749019846320152,0.2891913652420044,0.7127474546432495,0.026506696428571428,0.0,0.3575814366340637,1019.1473700075735,11985.086296237245,0.0702327806122449,0.027365460991859436,,,,,,
reference,episode_000034,234,1,0.4091678261756897,0.3592053949832916,0.31858062744140625,0.36689430475234985,0.2415495365858078,0.013720001094043255,0.36456000804901123,0.7088102102279663,0.016043526785714284,0.0,0.36593982577323914,1134.0146010262627,14338.079320790815,0.07876275510204081,0.02906462363898754,,,,,,
reference,episode_000034,235,0,0.38406261801719666,0.33645138144493103,0.3073066771030426,0.3444693088531494,0.2563178539276123,0.011749019846320152,0.28921806812286377,0.7127317786216736,0.024872448979591837,0.0,0.3583259582519531,1028.4519076968966,11995.839604591836,0.06905691964285714,0.027396902441978455,,,,,,
reference,episode_000034,235,1,0.40912026166915894,0.3590562641620636,0.31865763664245605,0.36678311228752136,0.24134615063667297,0.013720001094043255,0.3648635447025299,0.7088102102279663,0.01620296556122449,0.0,0.36476486921310425,1127.1411772397894,14266.15377869898,0.07969945790816327,0.02908468246459961,,,,,,
reference,episode_000034,236,0,0.3841637670993805,0.3364464044570923,0.3075372576713562,0.34450381994247437,0.2562783658504486,0.0117647061124444,0.28921806812286377,0.7127317786216736,0.025191326530612245,0.0,0.35942456126213074,1019.6207716185963,11982.484335140307,0.06847895408163265,0.027320947498083115,,,,,,
reference,episode_000034,236,1,0.4088585078716278,0.3589078485965729,0.3184201121330261,0.36660414934158325,0.2410784810781479,0.013735687360167503,0.36485883593559265,0.708732545375824,0.015963807397959183,0.0,0.36422550678253174,1123.4417145807313,14216.260762117347,0.07944036989795919,0.029163509607315063,,,,,,
reference,episode_000034,237,0,0.38412371277809143,0.33652445673942566,0.3074503540992737,0.3445449471473694,0.25620391964912415,0.011749019846320152,0.2892102003097534,0.7127317786216736,0.026088169642857144,0.0,0.35990527272224426,1012.4280712945119,11954.692960778062,0.06849888392857142,0.027239806950092316,,,,,,
reference,episode_000034,237,1,0.40878933668136597,0.35882043838500977,0.3182222843170166,0.366512656211853,0.24081353843212128,0.013720001094043255,0.3654204308986664,0.7076729536056519,0.016800860969387755,0.0,0.3635978698730469,1110.3786696716431,14105.584861288266,0.07794563137755102,0.029139311984181404,,,,,,
reference,episode_000034,238,0,0.38421329855918884,0.33653324842453003,0.30743855237960815,0.3445693552494049,0.2561764121055603,0.0117647061124444,0.28921806812286377,0.7127317786216736,0.02626753826530612,0.0,0.35945382714271545,1018.5662318495403,11957.054209183674,0.07057158801020408,0.027228161692619324,,,,,,
reference,episode_000034,238,1,0.4088535010814667,0.358801931142807,0.3181479573249817,0.36650770902633667,0.2405296266078949,0.013720001094043255,0.36572393774986267,0.7076729536056519,0.018036511479591837,0.0,0.36374884843826294,1103.7515934531464,14059.704201211734,0.07904177295918367,0.029080050066113472,,,,,,
reference,episode_000034,239,0,0.3842015266418457,0.336557000875473,0.3074360489845276,0.344583660364151,0.2561236619949341,0.011218824423849583,0.2894650995731354,0.7127317786216736,0.025011957908163265,0.0,0.358916699886322,1001.3579777527333,11938.170798788266,0.06943558673469388,0.027176644653081894,,,,,,
reference,episode_000034,239,1,0.4089123010635376,0.3588651120662689,0.3181540071964264,0.3665658235549927,0.24030496180057526,0.013720001094043255,0.3673913776874542,0.7076929807662964,0.018136160714285716,0.0,0.3636300563812256,1115.8443754097661,14086.220862563776,0.07752710459183673,0.029113348573446274,,,,,,
reference,episode_000034,240,0,0.3841632902622223,0.3365112245082855,0.30749770998954773,0.34454724192619324,0.2560499906539917,0.011749019846320152,0.28920236229896545,0.7127317786216736,0.02451371173469388,0.0,0.3602869212627411,1006.0722311529106,11895.949816645409,0.06851881377551021,0.027073286473751068,,,,,,
reference,episode_000034,240,1,0.4088689386844635,0.3587544858455658,0.31811264157295227,0.3664744198322296,0.24006086587905884,0.013735687360167503,0.3673913776874542,0.7076729536056519,0.01682079081632653,0.0,0.364444375038147,1113.1506644852307,14079.545320471938,0.07692920918367346,0.029101962223649025,,,,,,
reference,episode_000034,241,0,0.38408350944519043,0.33652228116989136,0.3073640465736389,0.34452858567237854,0.2559766471385956,0.012068236246705055,0.2894650995731354,0.7127317786216736,0.025370695153061226,0.0,0.3590238392353058,1013.3443819575884,11915.579400510203,0.06883769132653061,0.027139445766806602,,,,,,
reference,episode_000034,241,1,0.4088602662086487,0.35867488384246826,0.31806254386901855,0.36641207337379456,0.23992708325386047,0.013720001094043255,0.3690839409828186,0.7088102102279663,0.01829559948979592,0.0,0.3651602268218994,1124.4776051293704,14082.063855229591,0.07766661352040816,0.029066741466522217,,,,,,
reference,episode_000034,242,0,0.38429948687553406,0.3365296721458435,0.30741187930107117,0.3445832431316376,0.25596901774406433,0.011749019846320152,0.2889341115951538,0.7127317786216736,0.024832589285714284,0.0,0.3587602376937866,1014.9760934860693,11904.391302614797,0.06875797193877552,0.027105076238512993,,,,,,
